year,doy,cum_gdd,rot_trt,block,plot_id,mean_elev_m,rootdepth_cm,year_rot,dop,dap,yearrot.f,year.f,rotation,prd0,lwr0,upr0,prd1,lwr1,upr1
2018,128,0,2y,b1,2018_13,336.5055357142857,0,2018_2y,128,0,2018_2y,2018,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.3560262745181665,0.0030984834733086986,2.256997442090703
2018,128,0,4y,b1,2018_18,335.82869047619045,0,2018_4y,128,0,2018_4y,2018,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.5488561647260141,0.006290307811021269,3.1368776957688143
2018,128,0,2y,b2,2018_24,334.87589285714284,0,2018_2y,128,0,2018_2y,2018,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.3560262745181665,0.0030984834733086986,2.256997442090703
2018,128,0,4y,b2,2018_28,333.42857142857144,0,2018_4y,128,0,2018_4y,2018,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.5488561647260141,0.006290307811021269,3.1368776957688143
2018,128,0,2y,b3,2018_34,336.05315476190475,0,2018_2y,128,0,2018_2y,2018,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.3560262745181665,0.0030984834733086986,2.256997442090703
2018,128,0,4y,b3,2018_37,335.9992261904762,0,2018_4y,128,0,2018_4y,2018,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.5488561647260141,0.006290307811021269,3.1368776957688143
2018,128,0,2y,b4,2018_44,333.64369047619044,0,2018_2y,128,0,2018_2y,2018,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.3560262745181665,0.0030984834733086986,2.256997442090703
2018,128,0,4y,b4,2018_46,333.275,0,2018_4y,128,0,2018_4y,2018,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.5488561647260141,0.006290307811021269,3.1368776957688143
2018,148,215.316,2y,b1,2018_13,336.5055357142857,8.89,2018_2y,128,20,2018_2y,2018,2y,7.289231797077883,2.169669567439589,15.733301903606634,6.126742015305561,0.6586660097194142,16.98401872964587
2018,148,215.316,4y,b1,2018_18,335.82869047619045,9.842500000000001,2018_4y,128,20,2018_4y,2018,4y,9.509472254808355,3.0424413235856083,20.191811619992183,9.318475541718652,1.381868671567999,23.2803057500237
2018,148,215.316,2y,b2,2018_24,334.87589285714284,7.7787500000000005,2018_2y,128,20,2018_2y,2018,2y,7.289231797077883,2.169669567439589,15.733301903606634,6.126742015305561,0.6586660097194142,16.98401872964587
2018,148,215.316,4y,b2,2018_28,333.42857142857144,10.63625,2018_4y,128,20,2018_4y,2018,4y,9.509472254808355,3.0424413235856083,20.191811619992183,9.318475541718652,1.381868671567999,23.2803057500237
2018,148,215.316,2y,b3,2018_34,336.05315476190475,8.5725,2018_2y,128,20,2018_2y,2018,2y,7.289231797077883,2.169669567439589,15.733301903606634,6.126742015305561,0.6586660097194142,16.98401872964587
2018,148,215.316,4y,b3,2018_37,335.9992261904762,9.36625,2018_4y,128,20,2018_4y,2018,4y,9.509472254808355,3.0424413235856083,20.191811619992183,9.318475541718652,1.381868671567999,23.2803057500237
2018,148,215.316,2y,b4,2018_44,333.64369047619044,9.04875,2018_2y,128,20,2018_2y,2018,2y,7.289231797077883,2.169669567439589,15.733301903606634,6.126742015305561,0.6586660097194142,16.98401872964587
2018,148,215.316,4y,b4,2018_46,333.275,8.5725,2018_4y,128,20,2018_4y,2018,4y,9.509472254808355,3.0424413235856083,20.191811619992183,9.318475541718652,1.381868671567999,23.2803057500237
2018,155,308.051,2y,b1,2018_13,336.5055357142857,18.415,2018_2y,128,27,2018_2y,2018,2y,15.019362570344057,6.389621938208019,28.124841261722306,16.740771312498545,4.448601944621112,35.36782993108877
2018,155,308.051,4y,b1,2018_18,335.82869047619045,20.955,2018_4y,128,27,2018_4y,2018,4y,19.4044016049574,8.676688514713911,35.25390339291849,23.21890161877773,7.639809453727102,44.91939340362134
2018,155,308.051,2y,b2,2018_24,334.87589285714284,19.84375,2018_2y,128,27,2018_2y,2018,2y,15.019362570344057,6.389621938208019,28.124841261722306,16.740771312498545,4.448601944621112,35.36782993108877
2018,155,308.051,4y,b2,2018_28,333.42857142857144,24.447499999999998,2018_4y,128,27,2018_4y,2018,4y,19.4044016049574,8.676688514713911,35.25390339291849,23.21890161877773,7.639809453727102,44.91939340362134
2018,155,308.051,2y,b3,2018_34,336.05315476190475,14.9225,2018_2y,128,27,2018_2y,2018,2y,15.019362570344057,6.389621938208019,28.124841261722306,16.740771312498545,4.448601944621112,35.36782993108877
2018,155,308.051,4y,b3,2018_37,335.9992261904762,22.225,2018_4y,128,27,2018_4y,2018,4y,19.4044016049574,8.676688514713911,35.25390339291849,23.21890161877773,7.639809453727102,44.91939340362134
2018,155,308.051,2y,b4,2018_44,333.64369047619044,15.71625,2018_2y,128,27,2018_2y,2018,2y,15.019362570344057,6.389621938208019,28.124841261722306,16.740771312498545,4.448601944621112,35.36782993108877
2018,155,308.051,4y,b4,2018_46,333.275,24.28875,2018_4y,128,27,2018_4y,2018,4y,19.4044016049574,8.676688514713911,35.25390339291849,23.21890161877773,7.639809453727102,44.91939340362134
2018,197,894.836,2y,b1,2018_13,336.5055357142857,46.99,2018_2y,128,69,2018_2y,2018,2y,72.13656897147209,52.9844799801028,89.83281040532628,46.62496732249076,29.123166493683627,66.27843547563516
2018,197,894.836,4y,b1,2018_18,335.82869047619045,61.2775,2018_4y,128,69,2018_4y,2018,4y,80.9884449073527,62.04947630313885,98.49585580641241,55.26227909199224,36.97708501502477,75.25574562946403
2018,197,894.836,2y,b2,2018_24,334.87589285714284,40.005,2018_2y,128,69,2018_2y,2018,2y,72.13656897147209,52.9844799801028,89.83281040532628,46.62496732249076,29.123166493683627,66.27843547563516
2018,197,894.836,4y,b2,2018_28,333.42857142857144,58.42,2018_4y,128,69,2018_4y,2018,4y,80.9884449073527,62.04947630313885,98.49585580641241,55.26227909199224,36.97708501502477,75.25574562946403
2018,197,894.836,2y,b3,2018_34,336.05315476190475,38.735,2018_2y,128,69,2018_2y,2018,2y,72.13656897147209,52.9844799801028,89.83281040532628,46.62496732249076,29.123166493683627,66.27843547563516
2018,197,894.836,4y,b3,2018_37,335.9992261904762,52.07,2018_4y,128,69,2018_4y,2018,4y,80.9884449073527,62.04947630313885,98.49585580641241,55.26227909199224,36.97708501502477,75.25574562946403
2018,197,894.836,2y,b4,2018_44,333.64369047619044,64.77,2018_2y,128,69,2018_2y,2018,2y,72.13656897147209,52.9844799801028,89.83281040532628,46.62496732249076,29.123166493683627,66.27843547563516
2018,197,894.836,4y,b4,2018_46,333.275,33.02,2018_4y,128,69,2018_4y,2018,4y,80.9884449073527,62.04947630313885,98.49585580641241,55.26227909199224,36.97708501502477,75.25574562946403
2018,204,988.211,2y,b1,2018_13,336.5055357142857,53.975,2018_2y,128,76,2018_2y,2018,2y,72.90440736122633,53.690719395820445,91.25466524524491,46.680887370508046,29.12567933443406,66.42943990024271
2018,204,988.211,4y,b1,2018_18,335.82869047619045,60.96,2018_4y,128,76,2018_4y,2018,4y,81.78568152269412,62.71137231573945,99.95334262859409,55.28374672527672,36.97951210424456,75.42465952391251
2018,204,988.211,2y,b2,2018_24,334.87589285714284,43.18,2018_2y,128,76,2018_2y,2018,2y,72.90440736122633,53.690719395820445,91.25466524524491,46.680887370508046,29.12567933443406,66.42943990024271
2018,204,988.211,4y,b2,2018_28,333.42857142857144,53.34,2018_4y,128,76,2018_4y,2018,4y,81.78568152269412,62.71137231573945,99.95334262859409,55.28374672527672,36.97951210424456,75.42465952391251
2018,204,988.211,2y,b3,2018_34,336.05315476190475,41.91,2018_2y,128,76,2018_2y,2018,2y,72.90440736122633,53.690719395820445,91.25466524524491,46.680887370508046,29.12567933443406,66.42943990024271
2018,204,988.211,4y,b3,2018_37,335.9992261904762,67.31,2018_4y,128,76,2018_4y,2018,4y,81.78568152269412,62.71137231573945,99.95334262859409,55.28374672527672,36.97951210424456,75.42465952391251
2018,204,988.211,2y,b4,2018_44,333.64369047619044,57.150000000000006,2018_2y,128,76,2018_2y,2018,2y,72.90440736122633,53.690719395820445,91.25466524524491,46.680887370508046,29.12567933443406,66.42943990024271
2018,204,988.211,4y,b4,2018_46,333.275,51.435,2018_4y,128,76,2018_4y,2018,4y,81.78568152269412,62.71137231573945,99.95334262859409,55.28374672527672,36.97951210424456,75.42465952391251
2018,212,1076.251,2y,b1,2018_13,336.5055357142857,39.370000000000005,2018_2y,128,84,2018_2y,2018,2y,73.2132903455296,54.34060582913196,91.8478645729333,46.696072233976764,29.126295177946435,66.44743317436473
2018,212,1076.251,4y,b1,2018_18,335.82869047619045,59.055,2018_4y,128,84,2018_4y,2018,4y,82.1929233450258,63.093181585325354,100.5261309760446,55.30082254748997,36.97992639242951,75.52118285438785
2018,212,1076.251,2y,b2,2018_24,334.87589285714284,43.18,2018_2y,128,84,2018_2y,2018,2y,73.2132903455296,54.34060582913196,91.8478645729333,46.696072233976764,29.126295177946435,66.44743317436473
2018,212,1076.251,4y,b2,2018_28,333.42857142857144,51.435,2018_4y,128,84,2018_4y,2018,4y,82.1929233450258,63.093181585325354,100.5261309760446,55.30082254748997,36.97992639242951,75.52118285438785
2018,212,1076.251,2y,b3,2018_34,336.05315476190475,40.64,2018_2y,128,84,2018_2y,2018,2y,73.2132903455296,54.34060582913196,91.8478645729333,46.696072233976764,29.126295177946435,66.44743317436473
2018,212,1076.251,4y,b3,2018_37,335.9992261904762,68.58,2018_4y,128,84,2018_4y,2018,4y,82.1929233450258,63.093181585325354,100.5261309760446,55.30082254748997,36.97992639242951,75.52118285438785
2018,212,1076.251,2y,b4,2018_44,333.64369047619044,54.61,2018_2y,128,84,2018_2y,2018,2y,73.2132903455296,54.34060582913196,91.8478645729333,46.696072233976764,29.126295177946435,66.44743317436473
2018,212,1076.251,4y,b4,2018_46,333.275,43.815,2018_4y,128,84,2018_4y,2018,4y,82.1929233450258,63.093181585325354,100.5261309760446,55.30082254748997,36.97992639242951,75.52118285438785
2019,154,0,4y,b1,2019_12,336.62934523809525,0,2019_4y,154,0,2019_4y,2019,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,3.506572663241184,1.209820877489476,7.416179008595476
2019,154,0,2y,b1,2019_19,335.4581122448979,0,2019_2y,154,0,2019_2y,2019,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,2.839528867541326,0.9345526104890955,6.143373279052087
2019,154,0,4y,b2,2019_21,335.33809523809526,0,2019_4y,154,0,2019_4y,2019,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,3.506572663241184,1.209820877489476,7.416179008595476
2019,154,0,2y,b2,2019_27,333.6951785714285,0,2019_2y,154,0,2019_2y,2019,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,2.839528867541326,0.9345526104890955,6.143373279052087
2019,154,0,4y,b3,2019_31,336.1857738095238,0,2019_4y,154,0,2019_4y,2019,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,3.506572663241184,1.209820877489476,7.416179008595476
2019,154,0,2y,b3,2019_35,336.26946428571426,0,2019_2y,154,0,2019_2y,2019,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,2.839528867541326,0.9345526104890955,6.143373279052087
2019,154,0,4y,b4,2019_43,333.7427380952381,0,2019_4y,154,0,2019_4y,2019,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,3.506572663241184,1.209820877489476,7.416179008595476
2019,154,0,2y,b4,2019_45,333.5181547619047,0,2019_2y,154,0,2019_2y,2019,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,2.839528867541326,0.9345526104890955,6.143373279052087
2019,177,253.815,4y,b1,2019_12,336.62934523809525,30.25,2019_4y,154,23,2019_4y,2019,4y,12.979104399655192,4.7892569116465715,25.613505793102984,15.5274798055985,7.62243077326437,25.22112842258913
2019,177,253.815,2y,b1,2019_19,335.4581122448979,15.75,2019_2y,154,23,2019_2y,2019,2y,9.954596916852271,3.3570084233012523,20.200472122874366,12.847970623033483,6.008616257618609,21.552493273476642
2019,177,253.815,4y,b2,2019_21,335.33809523809526,32,2019_4y,154,23,2019_4y,2019,4y,12.979104399655192,4.7892569116465715,25.613505793102984,15.5274798055985,7.62243077326437,25.22112842258913
2019,177,253.815,2y,b2,2019_27,333.6951785714285,13.25,2019_2y,154,23,2019_2y,2019,2y,9.954596916852271,3.3570084233012523,20.200472122874366,12.847970623033483,6.008616257618609,21.552493273476642
2019,177,253.815,4y,b3,2019_31,336.1857738095238,25,2019_4y,154,23,2019_4y,2019,4y,12.979104399655192,4.7892569116465715,25.613505793102984,15.5274798055985,7.62243077326437,25.22112842258913
2019,177,253.815,2y,b3,2019_35,336.26946428571426,22.25,2019_2y,154,23,2019_2y,2019,2y,9.954596916852271,3.3570084233012523,20.200472122874366,12.847970623033483,6.008616257618609,21.552493273476642
2019,177,253.815,4y,b4,2019_43,333.7427380952381,15.333333333333334,2019_4y,154,23,2019_4y,2019,4y,12.979104399655192,4.7892569116465715,25.613505793102984,15.5274798055985,7.62243077326437,25.22112842258913
2019,177,253.815,2y,b4,2019_45,333.5181547619047,14.75,2019_2y,154,23,2019_2y,2019,2y,9.954596916852271,3.3570084233012523,20.200472122874366,12.847970623033483,6.008616257618609,21.552493273476642
2019,189,441.77,4y,b1,2019_12,336.62934523809525,28.575,2019_4y,154,35,2019_4y,2019,4y,41.39975770959079,26.688099804828862,61.27223750716781,38.10805977952232,24.498960300249646,55.07369847158522
2019,189,441.77,2y,b1,2019_19,335.4581122448979,43.18,2019_2y,154,35,2019_2y,2019,2y,33.81017664745635,21.076966198740745,52.895180845932,32.18804265877834,19.748554407970882,47.71873554787816
2019,189,441.77,4y,b2,2019_21,335.33809523809526,27.94,2019_4y,154,35,2019_4y,2019,4y,41.39975770959079,26.688099804828862,61.27223750716781,38.10805977952232,24.498960300249646,55.07369847158522
2019,189,441.77,2y,b2,2019_27,333.6951785714285,49.53,2019_2y,154,35,2019_2y,2019,2y,33.81017664745635,21.076966198740745,52.895180845932,32.18804265877834,19.748554407970882,47.71873554787816
2019,189,441.77,4y,b3,2019_31,336.1857738095238,35.56,2019_4y,154,35,2019_4y,2019,4y,41.39975770959079,26.688099804828862,61.27223750716781,38.10805977952232,24.498960300249646,55.07369847158522
2019,189,441.77,2y,b3,2019_35,336.26946428571426,20.32,2019_2y,154,35,2019_2y,2019,2y,33.81017664745635,21.076966198740745,52.895180845932,32.18804265877834,19.748554407970882,47.71873554787816
2019,189,441.77,4y,b4,2019_43,333.7427380952381,41.275,2019_4y,154,35,2019_4y,2019,4y,41.39975770959079,26.688099804828862,61.27223750716781,38.10805977952232,24.498960300249646,55.07369847158522
2019,189,441.77,2y,b4,2019_45,333.5181547619047,34.925,2019_2y,154,35,2019_2y,2019,2y,33.81017664745635,21.076966198740745,52.895180845932,32.18804265877834,19.748554407970882,47.71873554787816
2019,196,544.685,4y,b1,2019_12,336.62934523809525,60.325,2019_4y,154,42,2019_4y,2019,4y,59.33538952919916,42.847752032445044,79.85536920154098,54.123536603113934,38.7199875462529,73.16382675572845
2019,196,544.685,2y,b1,2019_19,335.4581122448979,45.72,2019_2y,154,42,2019_2y,2019,2y,50.018589518452075,34.99758173553394,70.1497384917104,47.06836038288776,32.82088365879202,65.57981441048561
2019,196,544.685,4y,b2,2019_21,335.33809523809526,54.61,2019_4y,154,42,2019_4y,2019,4y,59.33538952919916,42.847752032445044,79.85536920154098,54.123536603113934,38.7199875462529,73.16382675572845
2019,196,544.685,2y,b2,2019_27,333.6951785714285,41.91,2019_2y,154,42,2019_2y,2019,2y,50.018589518452075,34.99758173553394,70.1497384917104,47.06836038288776,32.82088365879202,65.57981441048561
2019,196,544.685,4y,b3,2019_31,336.1857738095238,50.165,2019_4y,154,42,2019_4y,2019,4y,59.33538952919916,42.847752032445044,79.85536920154098,54.123536603113934,38.7199875462529,73.16382675572845
2019,196,544.685,2y,b3,2019_35,336.26946428571426,44.45,2019_2y,154,42,2019_2y,2019,2y,50.018589518452075,34.99758173553394,70.1497384917104,47.06836038288776,32.82088365879202,65.57981441048561
2019,196,544.685,4y,b4,2019_43,333.7427380952381,54.61,2019_4y,154,42,2019_4y,2019,4y,59.33538952919916,42.847752032445044,79.85536920154098,54.123536603113934,38.7199875462529,73.16382675572845
