year,doy,cum_gdd,rot_trt,block,plot_id,mean_elev_m,rootdepth_cm,year_rot,dop,dap,yearrot.f,year.f,rotation,prd0,lwr0,upr0,prd1,lwr1,upr1
2019,196,544.685,2y,b4,2019_45,333.5181547619047,39.37,2019_2y,154,42,2019_2y,2019,2y,50.018589518452075,34.99758173553394,70.1497384917104,47.06836038288776,32.82088365879202,65.57981441048561
2019,203,647.395,4y,b1,2019_12,336.62934523809525,64.77000000000001,2019_4y,154,49,2019_4y,2019,4y,71.13887738022729,54.062498001387645,90.0711636576719,69.7680215916301,52.724360601927,90.88077089319223
2019,203,647.395,2y,b1,2019_19,335.4581122448979,57.785,2019_2y,154,49,2019_2y,2019,2y,62.405245711260164,45.645218444326396,80.65510757773811,61.5569987222715,45.43502390014568,81.35703508794043
2019,203,647.395,4y,b2,2019_21,335.33809523809526,74.295,2019_4y,154,49,2019_4y,2019,4y,71.13887738022729,54.062498001387645,90.0711636576719,69.7680215916301,52.724360601927,90.88077089319223
2019,203,647.395,2y,b2,2019_27,333.6951785714285,41.91,2019_2y,154,49,2019_2y,2019,2y,62.405245711260164,45.645218444326396,80.65510757773811,61.5569987222715,45.43502390014568,81.35703508794043
2019,203,647.395,4y,b3,2019_31,336.1857738095238,78.74000000000001,2019_4y,154,49,2019_4y,2019,4y,71.13887738022729,54.062498001387645,90.0711636576719,69.7680215916301,52.724360601927,90.88077089319223
2019,203,647.395,2y,b3,2019_35,336.26946428571426,56.515,2019_2y,154,49,2019_2y,2019,2y,62.405245711260164,45.645218444326396,80.65510757773811,61.5569987222715,45.43502390014568,81.35703508794043
2019,203,647.395,4y,b4,2019_43,333.7427380952381,64.135,2019_4y,154,49,2019_4y,2019,4y,71.13887738022729,54.062498001387645,90.0711636576719,69.7680215916301,52.724360601927,90.88077089319223
2019,203,647.395,2y,b4,2019_45,333.5181547619047,59.69,2019_2y,154,49,2019_2y,2019,2y,62.405245711260164,45.645218444326396,80.65510757773811,61.5569987222715,45.43502390014568,81.35703508794043
2019,212,756.93,4y,b1,2019_12,336.62934523809525,85.725,2019_4y,154,58,2019_4y,2019,4y,77.75164224743023,59.514168843443386,95.42624741929438,82.78932150208942,66.01527067057148,103.5823628943056
2019,212,756.93,2y,b1,2019_19,335.4581122448979,71.755,2019_2y,154,58,2019_2y,2019,2y,68.79341422443231,50.99905851435394,86.85930435882112,74.24875764251334,57.66622337066002,94.64118864760617
2019,212,756.93,4y,b2,2019_21,335.33809523809526,75.565,2019_4y,154,58,2019_4y,2019,4y,77.75164224743023,59.514168843443386,95.42624741929438,82.78932150208942,66.01527067057148,103.5823628943056
2019,212,756.93,2y,b2,2019_27,333.6951785714285,71.12,2019_2y,154,58,2019_2y,2019,2y,68.79341422443231,50.99905851435394,86.85930435882112,74.24875764251334,57.66622337066002,94.64118864760617
2019,212,756.93,4y,b3,2019_31,336.1857738095238,87.63,2019_4y,154,58,2019_4y,2019,4y,77.75164224743023,59.514168843443386,95.42624741929438,82.78932150208942,66.01527067057148,103.5823628943056
2019,212,756.93,2y,b3,2019_35,336.26946428571426,72.39,2019_2y,154,58,2019_2y,2019,2y,68.79341422443231,50.99905851435394,86.85930435882112,74.24875764251334,57.66622337066002,94.64118864760617
2019,212,756.93,4y,b4,2019_43,333.7427380952381,73.66,2019_4y,154,58,2019_4y,2019,4y,77.75164224743023,59.514168843443386,95.42624741929438,82.78932150208942,66.01527067057148,103.5823628943056
2019,212,756.93,2y,b4,2019_45,333.5181547619047,71.755,2019_2y,154,58,2019_2y,2019,2y,68.79341422443231,50.99905851435394,86.85930435882112,74.24875764251334,57.66622337066002,94.64118864760617
2019,231,994.08,4y,b1,2019_12,336.62934523809525,110.91333333333333,2019_4y,154,77,2019_4y,2019,4y,81.80223742679213,62.763188757489495,100.01393437586653,97.53484893317838,79.31358080575254,116.9654516433766
2019,231,994.08,2y,b1,2019_19,335.4581122448979,94.615,2019_2y,154,77,2019_2y,2019,2y,72.94753688013363,53.771773938544634,91.3026371965793,89.45367634306595,71.51505438362437,108.7671726648918
2019,231,994.08,4y,b2,2019_21,335.33809523809526,106.68,2019_4y,154,77,2019_4y,2019,4y,81.80223742679213,62.763188757489495,100.01393437586653,97.53484893317838,79.31358080575254,116.9654516433766
2019,231,994.08,2y,b2,2019_27,333.6951785714285,98.21333333333334,2019_2y,154,77,2019_2y,2019,2y,72.94753688013363,53.771773938544634,91.3026371965793,89.45367634306595,71.51505438362437,108.7671726648918
2019,231,994.08,4y,b3,2019_31,336.1857738095238,110.49000000000001,2019_4y,154,77,2019_4y,2019,4y,81.80223742679213,62.763188757489495,100.01393437586653,97.53484893317838,79.31358080575254,116.9654516433766
2019,231,994.08,2y,b3,2019_35,336.26946428571426,96.52000000000001,2019_2y,154,77,2019_2y,2019,2y,72.94753688013363,53.771773938544634,91.3026371965793,89.45367634306595,71.51505438362437,108.7671726648918
2019,231,994.08,4y,b4,2019_43,333.7427380952381,110.06666666666666,2019_4y,154,77,2019_4y,2019,4y,81.80223742679213,62.763188757489495,100.01393437586653,97.53484893317838,79.31358080575254,116.9654516433766
2019,231,994.08,2y,b4,2019_45,333.5181547619047,92.28666666666666,2019_2y,154,77,2019_2y,2019,2y,72.94753688013363,53.771773938544634,91.3026371965793,89.45367634306595,71.51505438362437,108.7671726648918
2020,114,0,2y,b1,2020_13,336.5055357142857,0,2020_2y,114,0,2020_2y,2020,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.6614236873874815,0.0450087670486031,2.7670885056553303
2020,114,0,4y,b1,2020_17,336.0035119047619,0,2020_4y,114,0,2020_4y,2020,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.8845452712847192,0.06958803138938727,3.5086456997931883
2020,114,0,4y,b2,2020_22,335.3802976190476,0,2020_4y,114,0,2020_4y,2020,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.8845452712847192,0.06958803138938727,3.5086456997931883
2020,114,0,2y,b2,2020_24,334.87589285714284,0,2020_2y,114,0,2020_2y,2020,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.6614236873874815,0.0450087670486031,2.7670885056553303
2020,114,0,2y,b3,2020_34,336.05315476190475,0,2020_2y,114,0,2020_2y,2020,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.6614236873874815,0.0450087670486031,2.7670885056553303
2020,114,0,4y,b3,2020_39,334.9264285714286,0,2020_4y,114,0,2020_4y,2020,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.8845452712847192,0.06958803138938727,3.5086456997931883
2020,114,0,4y,b4,2020_41,334.1410119047619,0,2020_4y,114,0,2020_4y,2020,4y,1.4838731534438967,0.2014150396231358,4.779014309049262,0.8845452712847192,0.06958803138938727,3.5086456997931883
2020,114,0,2y,b4,2020_44,333.64369047619044,0,2020_2y,114,0,2020_2y,2020,2y,1.1111760706444285,0.1290021066450761,3.7059590930012036,0.6614236873874815,0.0450087670486031,2.7670885056553303
2020,155,250.14999999999998,2y,b1,2020_13,336.5055357142857,6.985,2020_2y,114,41,2020_2y,2020,2y,9.674561525400287,3.2298988551316956,19.735657405310803,7.42850973646972,1.6440800971615561,16.951950102583922
2020,155,250.14999999999998,4y,b1,2020_17,336.0035119047619,14.605,2020_4y,114,41,2020_4y,2020,4y,12.598001737868675,4.5700154549629515,25.131097992128623,9.83182428767682,2.480864713798525,21.455978926277528
2020,155,250.14999999999998,4y,b2,2020_22,335.3802976190476,11.1125,2020_4y,114,41,2020_4y,2020,4y,12.598001737868675,4.5700154549629515,25.131097992128623,9.83182428767682,2.480864713798525,21.455978926277528
2020,155,250.14999999999998,2y,b2,2020_24,334.87589285714284,5.715,2020_2y,114,41,2020_2y,2020,2y,9.674561525400287,3.2298988551316956,19.735657405310803,7.42850973646972,1.6440800971615561,16.951950102583922
2020,155,250.14999999999998,2y,b3,2020_34,336.05315476190475,6.35,2020_2y,114,41,2020_2y,2020,2y,9.674561525400287,3.2298988551316956,19.735657405310803,7.42850973646972,1.6440800971615561,16.951950102583922
2020,155,250.14999999999998,4y,b3,2020_39,334.9264285714286,13.335,2020_4y,114,41,2020_4y,2020,4y,12.598001737868675,4.5700154549629515,25.131097992128623,9.83182428767682,2.480864713798525,21.455978926277528
2020,155,250.14999999999998,4y,b4,2020_41,334.1410119047619,14.605,2020_4y,114,41,2020_4y,2020,4y,12.598001737868675,4.5700154549629515,25.131097992128623,9.83182428767682,2.480864713798525,21.455978926277528
2020,155,250.14999999999998,2y,b4,2020_44,333.64369047619044,8.466666666666667,2020_2y,114,41,2020_2y,2020,2y,9.674561525400287,3.2298988551316956,19.735657405310803,7.42850973646972,1.6440800971615561,16.951950102583922
2020,164,378.15,2y,b1,2020_13,336.5055357142857,23.495,2020_2y,114,50,2020_2y,2020,2y,24.018935156135164,12.278209710997285,40.315551709891935,21.633234535274735,8.33093643017036,38.8871432042973
2020,164,378.15,4y,b1,2020_17,336.0035119047619,31.750000000000004,2020_4y,114,50,2020_4y,2020,4y,29.8039396066836,16.291944848075726,48.135800857261536,27.459550937470574,11.29799965896655,47.57875290164621
2020,164,378.15,4y,b2,2020_22,335.3802976190476,25.4,2020_4y,114,50,2020_4y,2020,4y,29.8039396066836,16.291944848075726,48.135800857261536,27.459550937470574,11.29799965896655,47.57875290164621
2020,164,378.15,2y,b2,2020_24,334.87589285714284,24.130000000000003,2020_2y,114,50,2020_2y,2020,2y,24.018935156135164,12.278209710997285,40.315551709891935,21.633234535274735,8.33093643017036,38.8871432042973
2020,164,378.15,2y,b3,2020_34,336.05315476190475,22.86,2020_2y,114,50,2020_2y,2020,2y,24.018935156135164,12.278209710997285,40.315551709891935,21.633234535274735,8.33093643017036,38.8871432042973
2020,164,378.15,4y,b3,2020_39,334.9264285714286,26.67,2020_4y,114,50,2020_4y,2020,4y,29.8039396066836,16.291944848075726,48.135800857261536,27.459550937470574,11.29799965896655,47.57875290164621
2020,164,378.15,4y,b4,2020_41,334.1410119047619,27.94,2020_4y,114,50,2020_4y,2020,4y,29.8039396066836,16.291944848075726,48.135800857261536,27.459550937470574,11.29799965896655,47.57875290164621
2020,164,378.15,2y,b4,2020_44,333.64369047619044,23.495,2020_2y,114,50,2020_2y,2020,2y,24.018935156135164,12.278209710997285,40.315551709891935,21.633234535274735,8.33093643017036,38.8871432042973
2020,169,441.2,2y,b1,2020_13,336.5055357142857,29.845,2020_2y,114,55,2020_2y,2020,2y,33.72445605428976,20.95243911307459,52.69864858896484,32.73465927139674,15.807030605905164,52.97155798942093
2020,169,441.2,4y,b1,2020_17,336.0035119047619,33.02,2020_4y,114,55,2020_4y,2020,4y,41.282687827384535,26.612777605436467,61.182506564359024,40.152223427699994,21.107604948886017,64.22250351411199
2020,169,441.2,4y,b2,2020_22,335.3802976190476,35.56,2020_4y,114,55,2020_4y,2020,4y,41.282687827384535,26.612777605436467,61.182506564359024,40.152223427699994,21.107604948886017,64.22250351411199
2020,169,441.2,2y,b2,2020_24,334.87589285714284,29.845,2020_2y,114,55,2020_2y,2020,2y,33.72445605428976,20.95243911307459,52.69864858896484,32.73465927139674,15.807030605905164,52.97155798942093
2020,169,441.2,2y,b3,2020_34,336.05315476190475,30.48,2020_2y,114,55,2020_2y,2020,2y,33.72445605428976,20.95243911307459,52.69864858896484,32.73465927139674,15.807030605905164,52.97155798942093
2020,169,441.2,4y,b3,2020_39,334.9264285714286,31.115000000000002,2020_4y,114,55,2020_4y,2020,4y,41.282687827384535,26.612777605436467,61.182506564359024,40.152223427699994,21.107604948886017,64.22250351411199
2020,169,441.2,4y,b4,2020_41,334.1410119047619,34.29,2020_4y,114,55,2020_4y,2020,4y,41.282687827384535,26.612777605436467,61.182506564359024,40.152223427699994,21.107604948886017,64.22250351411199
2020,169,441.2,2y,b4,2020_44,333.64369047619044,32.385,2020_2y,114,55,2020_2y,2020,2y,33.72445605428976,20.95243911307459,52.69864858896484,32.73465927139674,15.807030605905164,52.97155798942093
2020,176,528.1,2y,b1,2020_13,336.5055357142857,54.61,2020_2y,114,62,2020_2y,2020,2y,47.6374267183659,32.84379741407001,67.71538724261966,48.96765191036811,31.24407384388236,71.9241981072187
2020,176,528.1,4y,b1,2020_17,336.0035119047619,73.66,2020_4y,114,62,2020_4y,2020,4y,57.02846143979086,40.37193754157489,77.68320900210563,57.935207072026486,38.98055439734056,82.14419198322038
2020,176,528.1,4y,b2,2020_22,335.3802976190476,72.81333333333333,2020_4y,114,62,2020_4y,2020,4y,57.02846143979086,40.37193754157489,77.68320900210563,57.935207072026486,38.98055439734056,82.14419198322038
2020,176,528.1,2y,b2,2020_24,334.87589285714284,55.88,2020_2y,114,62,2020_2y,2020,2y,47.6374267183659,32.84379741407001,67.71538724261966,48.96765191036811,31.24407384388236,71.9241981072187
2020,176,528.1,2y,b3,2020_34,336.05315476190475,55.245000000000005,2020_2y,114,62,2020_2y,2020,2y,47.6374267183659,32.84379741407001,67.71538724261966,48.96765191036811,31.24407384388236,71.9241981072187
2020,176,528.1,4y,b3,2020_39,334.9264285714286,58.42,2020_4y,114,62,2020_4y,2020,4y,57.02846143979086,40.37193754157489,77.68320900210563,57.935207072026486,38.98055439734056,82.14419198322038
2020,176,528.1,4y,b4,2020_41,334.1410119047619,71.96666666666667,2020_4y,114,62,2020_4y,2020,4y,57.02846143979086,40.37193754157489,77.68320900210563,57.935207072026486,38.98055439734056,82.14419198322038
2020,176,528.1,2y,b4,2020_44,333.64369047619044,53.339999999999996,2020_2y,114,62,2020_2y,2020,2y,47.6374267183659,32.84379741407001,67.71538724261966,48.96765191036811,31.24407384388236,71.9241981072187
2020,184,647.85,2y,b1,2020_13,336.5055357142857,57.150000000000006,2020_2y,114,70,2020_2y,2020,2y,62.441989479453596,45.67549024650048,80.68742260359451,66.29052176077704,48.526940428456335,88.35331249255597
2020,184,647.85,4y,b1,2020_17,336.0035119047619,64.135,2020_4y,114,70,2020_4y,2020,4y,71.1762830181832,54.08472005447711,90.10621161534108,75.31307149034514,56.81308340282953,97.17266343974481
2020,184,647.85,4y,b2,2020_22,335.3802976190476,66.04,2020_4y,114,70,2020_4y,2020,4y,71.1762830181832,54.08472005447711,90.10621161534108,75.31307149034514,56.81308340282953,97.17266343974481
2020,184,647.85,2y,b2,2020_24,334.87589285714284,57.785000000000004,2020_2y,114,70,2020_2y,2020,2y,62.441989479453596,45.67549024650048,80.68742260359451,66.29052176077704,48.526940428456335,88.35331249255597
2020,184,647.85,2y,b3,2020_34,336.05315476190475,59.05500000000001,2020_2y,114,70,2020_2y,2020,2y,62.441989479453596,45.67549024650048,80.68742260359451,66.29052176077704,48.526940428456335,88.35331249255597
2020,184,647.85,4y,b3,2020_39,334.9264285714286,66.04,2020_4y,114,70,2020_4y,2020,4y,71.1762830181832,54.08472005447711,90.10621161534108,75.31307149034514,56.81308340282953,97.17266343974481
2020,184,647.85,4y,b4,2020_41,334.1410119047619,66.03999999999999,2020_4y,114,70,2020_4y,2020,4y,71.1762830181832,54.08472005447711,90.10621161534108,75.31307149034514,56.81308340282953,97.17266343974481
2020,184,647.85,2y,b4,2020_44,333.64369047619044,64.77000000000001,2020_2y,114,70,2020_2y,2020,2y,62.441989479453596,45.67549024650048,80.68742260359451,66.29052176077704,48.526940428456335,88.35331249255597
2020,192,764.35,4y,b4,2020_41,334.1410119047619,83.82000000000001,2020_4y,114,78,2020_4y,2020,4y,78.05036356068368,59.75063472491222,95.69723164819963,83.23896327931422,65.24833861065783,103.2666170488223
2020,192,764.35,2y,b4,2020_44,333.64369047619044,87.63,2020_2y,114,78,2020_2y,2020,2y,69.16018714338338,51.209047880582524,87.04057873001588,74.8189549447913,56.863207156915074,94.41443925617122
2020,199,861,2y,b1,2020_13,336.5055357142857,88.265,2020_2y,114,85,2020_2y,2020,2y,71.60016769690468,52.628461661482795,89.36818559121436,77.76367557682266,59.805873597251534,97.17199620479761
2020,199,861,2y,b3,2020_34,336.05315476190475,91.44,2020_2y,114,85,2020_2y,2020,2y,71.60016769690468,52.628461661482795,89.36818559121436,77.76367557682266,59.805873597251534,97.17199620479761
2020,199,861,4y,b3,2020_39,334.9264285714286,88.9,2020_4y,114,85,2020_4y,2020,4y,80.64827107043679,61.683702700438374,97.95109480336963,86.09334891843989,67.74526892375059,105.88023251698735
2020,199,861,4y,b4,2020_41,334.1410119047619,99.90666666666667,2020_4y,114,85,2020_4y,2020,4y,80.64827107043679,61.683702700438374,97.95109480336963,86.09334891843989,67.74526892375059,105.88023251698735
2020,199,861,2y,b4,2020_44,333.64369047619044,76.835,2020_2y,114,85,2020_2y,2020,2y,71.60016769690468,52.628461661482795,89.36818559121436,77.76367557682266,59.805873597251534,97.17199620479761
