station,station_name,day,doy,highc,lowc
IA0200,AMES-8-WSW,2020-01-01,1,6.7,-6.1
IA0200,AMES-8-WSW,2020-01-02,2,6.7,0.6
IA0200,AMES-8-WSW,2020-01-03,3,2.2,-1.1
IA0200,AMES-8-WSW,2020-01-04,4,2.2,-6.7
IA0200,AMES-8-WSW,2020-01-05,5,5,-6.7
IA0200,AMES-8-WSW,2020-01-06,6,3.9,-4.4
IA0200,AMES-8-WSW,2020-01-07,7,2.2,-3.9
IA0200,AMES-8-WSW,2020-01-08,8,2.2,-12.2
IA0200,AMES-8-WSW,2020-01-09,9,12.2,-5
IA0200,AMES-8-WSW,2020-01-10,10,7.8,-5.6
IA0200,AMES-8-WSW,2020-01-11,11,7.8,-13.9
IA0200,AMES-8-WSW,2020-01-12,12,-3.9,-12.8
IA0200,AMES-8-WSW,2020-01-13,13,-2.2,-4.4
IA0200,AMES-8-WSW,2020-01-14,14,0.6,-6.7
IA0200,AMES-8-WSW,2020-01-15,15,-3.9,-10.6
IA0200,AMES-8-WSW,2020-01-16,16,-6.7,-21.1
IA0200,AMES-8-WSW,2020-01-17,17,-6.1,-16.1
IA0200,AMES-8-WSW,2020-01-18,18,-1.7,-16.7
IA0200,AMES-8-WSW,2020-01-19,19,-16.1,-20.6
IA0200,AMES-8-WSW,2020-01-20,20,-12.8,-17.8
IA0200,AMES-8-WSW,2020-01-21,21,-7.8,-22.8
IA0200,AMES-8-WSW,2020-01-22,22,0,-8.9
IA0200,AMES-8-WSW,2020-01-23,23,0,-1.1
IA0200,AMES-8-WSW,2020-01-24,24,0,-2.2
IA0200,AMES-8-WSW,2020-01-25,25,-1.1,-2.8
IA0200,AMES-8-WSW,2020-01-26,26,-1.1,-8.9
IA0200,AMES-8-WSW,2020-01-27,27,-1.1,-5
IA0200,AMES-8-WSW,2020-01-28,28,-1.7,-7.2
IA0200,AMES-8-WSW,2020-01-29,29,-5.6,-8.9
IA0200,AMES-8-WSW,2020-01-30,30,-2.2,-6.7
IA0200,AMES-8-WSW,2020-01-31,31,1.1,-2.8
IA0200,AMES-8-WSW,2020-02-01,32,2.8,-1.7
IA0200,AMES-8-WSW,2020-02-02,33,7.8,1.7
IA0200,AMES-8-WSW,2020-02-03,34,6.7,-2.8
IA0200,AMES-8-WSW,2020-02-04,35,-0.6,-7.2
IA0200,AMES-8-WSW,2020-02-05,36,-0.6,-10
IA0200,AMES-8-WSW,2020-02-06,37,-1.7,-11.7
IA0200,AMES-8-WSW,2020-02-07,38,-0.6,-11.7
IA0200,AMES-8-WSW,2020-02-08,39,-4.4,-16.1
IA0200,AMES-8-WSW,2020-02-09,40,2.8,-16.1
IA0200,AMES-8-WSW,2020-02-10,41,1.7,-12.2
IA0200,AMES-8-WSW,2020-02-11,42,1.7,-12.2
IA0200,AMES-8-WSW,2020-02-12,43,1.7,-5
IA0200,AMES-8-WSW,2020-02-13,44,1.1,-24.4
IA0200,AMES-8-WSW,2020-02-14,45,-15.6,-23.9
IA0200,AMES-8-WSW,2020-02-15,46,-5,-20.6
IA0200,AMES-8-WSW,2020-02-16,47,5.6,-6.7
IA0200,AMES-8-WSW,2020-02-17,48,3.9,-0.6
IA0200,AMES-8-WSW,2020-02-18,49,1.7,-5.6
IA0200,AMES-8-WSW,2020-02-19,50,0,-11.7
IA0200,AMES-8-WSW,2020-02-20,51,-6.7,-18.9
IA0200,AMES-8-WSW,2020-02-21,52,5.6,-10
IA0200,AMES-8-WSW,2020-02-22,53,10,-3.3
IA0200,AMES-8-WSW,2020-02-23,54,13.9,-0.6
IA0200,AMES-8-WSW,2020-02-24,55,10,-1.7
IA0200,AMES-8-WSW,2020-02-25,56,3.9,-1.1
IA0200,AMES-8-WSW,2020-02-26,57,0.6,-6.7
IA0200,AMES-8-WSW,2020-02-27,58,0.6,-3.9
IA0200,AMES-8-WSW,2020-02-28,59,0,-2.8
IA0200,AMES-8-WSW,2020-02-29,60,10,-7.2
IA0200,AMES-8-WSW,2020-03-01,61,13.3,0
IA0200,AMES-8-WSW,2020-03-02,62,7.2,-1.1
IA0200,AMES-8-WSW,2020-03-03,63,11.1,-0.6
IA0200,AMES-8-WSW,2020-03-04,64,12.2,-2.2
IA0200,AMES-8-WSW,2020-03-05,65,12.2,3.3
IA0200,AMES-8-WSW,2020-03-06,66,7.2,-3.9
IA0200,AMES-8-WSW,2020-03-07,67,17.8,-3.9
IA0200,AMES-8-WSW,2020-03-08,68,20.6,6.1
IA0200,AMES-8-WSW,2020-03-09,69,21.1,0
IA0200,AMES-8-WSW,2020-03-10,70,8.3,-4.4
IA0200,AMES-8-WSW,2020-03-11,71,11.7,2.2
IA0200,AMES-8-WSW,2020-03-12,72,16.1,4.4
IA0200,AMES-8-WSW,2020-03-13,73,11.1,-3.3
IA0200,AMES-8-WSW,2020-03-14,74,7.2,-2.8
IA0200,AMES-8-WSW,2020-03-15,75,3.9,-6.1
IA0200,AMES-8-WSW,2020-03-16,76,6.1,0
IA0200,AMES-8-WSW,2020-03-17,77,7.2,-3.9
IA0200,AMES-8-WSW,2020-03-18,78,7.8,3.9
IA0200,AMES-8-WSW,2020-03-19,79,10.6,7.2
IA0200,AMES-8-WSW,2020-03-20,80,10.6,-6.7
IA0200,AMES-8-WSW,2020-03-21,81,5.6,-3.3
IA0200,AMES-8-WSW,2020-03-22,82,5,-1.1
IA0200,AMES-8-WSW,2020-03-23,83,7.2,0
IA0200,AMES-8-WSW,2020-03-24,84,8.3,3.3
IA0200,AMES-8-WSW,2020-03-25,85,11.1,2.2
IA0200,AMES-8-WSW,2020-03-26,86,11.1,4.4
IA0200,AMES-8-WSW,2020-03-27,87,12.2,4.4
IA0200,AMES-8-WSW,2020-03-28,88,13.9,7.2
IA0200,AMES-8-WSW,2020-03-29,89,16.7,-1.7
IA0200,AMES-8-WSW,2020-03-30,90,16.1,-0.6
IA0200,AMES-8-WSW,2020-03-31,91,16.1,1.1
IA0200,AMES-8-WSW,2020-04-01,92,16.1,1.1
IA0200,AMES-8-WSW,2020-04-02,93,17.2,1.7
IA0200,AMES-8-WSW,2020-04-03,94,16.1,-2.8
IA0200,AMES-8-WSW,2020-04-04,95,6.7,-5.6
IA0200,AMES-8-WSW,2020-04-05,96,15.6,-1.7
IA0200,AMES-8-WSW,2020-04-06,97,17.2,5.6
IA0200,AMES-8-WSW,2020-04-07,98,27.2,12.2
IA0200,AMES-8-WSW,2020-04-08,99,27.2,10
IA0200,AMES-8-WSW,2020-04-09,100,12.8,-2.2
IA0200,AMES-8-WSW,2020-04-10,101,11.1,-5.6
IA0200,AMES-8-WSW,2020-04-11,102,11.1,2.8
IA0200,AMES-8-WSW,2020-04-12,103,9.4,0
IA0200,AMES-8-WSW,2020-04-13,104,4.4,-5.6
IA0200,AMES-8-WSW,2020-04-14,105,3.9,-6.1
IA0200,AMES-8-WSW,2020-04-15,106,3.9,-9.4
IA0200,AMES-8-WSW,2020-04-16,107,4.4,-9.4
IA0200,AMES-8-WSW,2020-04-17,108,8.3,-9.4
IA0200,AMES-8-WSW,2020-04-18,109,18.9,1.1
IA0200,AMES-8-WSW,2020-04-19,110,20,4.4
IA0200,AMES-8-WSW,2020-04-20,111,18.9,2.8
IA0200,AMES-8-WSW,2020-04-21,112,19.4,0.6
IA0200,AMES-8-WSW,2020-04-22,113,25,7.8
IA0200,AMES-8-WSW,2020-04-23,114,24.4,7.2
IA0200,AMES-8-WSW,2020-04-24,115,19.4,9.4
IA0200,AMES-8-WSW,2020-04-25,116,18.9,5.6
IA0200,AMES-8-WSW,2020-04-26,117,20.6,6.1
IA0200,AMES-8-WSW,2020-04-27,118,25.6,9.4
IA0200,AMES-8-WSW,2020-04-28,119,26.1,11.7
IA0200,AMES-8-WSW,2020-04-29,120,17.2,7.8
IA0200,AMES-8-WSW,2020-04-30,121,20.6,6.7
IA0200,AMES-8-WSW,2020-05-01,122,27.2,8.9
IA0200,AMES-8-WSW,2020-05-02,123,26.7,13.3
IA0200,AMES-8-WSW,2020-05-03,124,25,10
IA0200,AMES-8-WSW,2020-05-04,125,23.9,9.4
IA0200,AMES-8-WSW,2020-05-05,126,12.2,6.1
IA0200,AMES-8-WSW,2020-05-06,127,15,5.6
IA0200,AMES-8-WSW,2020-05-07,128,16.7,5.6
IA0200,AMES-8-WSW,2020-05-08,129,16.1,2.2
IA0200,AMES-8-WSW,2020-05-09,130,19.4,0
IA0200,AMES-8-WSW,2020-05-10,131,17.8,3.9
IA0200,AMES-8-WSW,2020-05-11,132,13.3,5
IA0200,AMES-8-WSW,2020-05-12,133,14.4,3.3
IA0200,AMES-8-WSW,2020-05-13,134,15.6,5.6
IA0200,AMES-8-WSW,2020-05-14,135,17.2,11.1
IA0200,AMES-8-WSW,2020-05-15,136,21.7,9.4
IA0200,AMES-8-WSW,2020-05-16,137,23.3,10
IA0200,AMES-8-WSW,2020-05-17,138,22.8,12.2
IA0200,AMES-8-WSW,2020-05-18,139,14.4,10
IA0200,AMES-8-WSW,2020-05-19,140,15.6,10.6
IA0200,AMES-8-WSW,2020-05-20,141,16.7,13.3
IA0200,AMES-8-WSW,2020-05-21,142,16.1,12.8
IA0200,AMES-8-WSW,2020-05-22,143,21.7,12.8
IA0200,AMES-8-WSW,2020-05-23,144,21.7,15.6
IA0200,AMES-8-WSW,2020-05-24,145,27.2,15.6
IA0200,AMES-8-WSW,2020-05-25,146,26.7,17.8
IA0200,AMES-8-WSW,2020-05-26,147,25,18.3
IA0200,AMES-8-WSW,2020-05-27,148,24.4,18.3
IA0200,AMES-8-WSW,2020-05-28,149,25,17.2
IA0200,AMES-8-WSW,2020-05-29,150,23.3,11.7
IA0200,AMES-8-WSW,2020-05-30,151,21.7,10.6
IA0200,AMES-8-WSW,2020-05-31,152,22.2,13.9
IA0200,AMES-8-WSW,2020-06-01,153,31.1,17.2
IA0200,AMES-8-WSW,2020-06-02,154,34.4,20.6
IA0200,AMES-8-WSW,2020-06-03,155,34.4,19.4
IA0200,AMES-8-WSW,2020-06-04,156,32.8,21.1
IA0200,AMES-8-WSW,2020-06-05,157,32.2,18.3
IA0200,AMES-8-WSW,2020-06-06,158,30,18.9
IA0200,AMES-8-WSW,2020-06-07,159,32.2,20.6
IA0200,AMES-8-WSW,2020-06-08,160,32.2,22.2
IA0200,AMES-8-WSW,2020-06-09,161,32.2,19.4
IA0200,AMES-8-WSW,2020-06-10,162,23.3,14.4
IA0200,AMES-8-WSW,2020-06-11,163,27.8,12.8
IA0200,AMES-8-WSW,2020-06-12,164,30,15.6
IA0200,AMES-8-WSW,2020-06-13,165,30,16.1
IA0200,AMES-8-WSW,2020-06-14,166,26.1,13.3
IA0200,AMES-8-WSW,2020-06-15,167,30,17.8
IA0200,AMES-8-WSW,2020-06-16,168,30,17.8
IA0200,AMES-8-WSW,2020-06-17,169,29.4,15.6
IA0200,AMES-8-WSW,2020-06-18,170,30,18.9
IA0200,AMES-8-WSW,2020-06-19,171,30,19.4
IA0200,AMES-8-WSW,2020-06-20,172,26.1,17.8
IA0200,AMES-8-WSW,2020-06-21,173,30.6,17.8
IA0200,AMES-8-WSW,2020-06-22,174,30,17.2
IA0200,AMES-8-WSW,2020-06-23,175,22.2,14.4
IA0200,AMES-8-WSW,2020-06-24,176,26.1,13.3
IA0200,AMES-8-WSW,2020-06-25,177,28.9,14.4
IA0200,AMES-8-WSW,2020-06-26,178,28.9,21.7
IA0200,AMES-8-WSW,2020-06-27,179,28.9,20.6
IA0200,AMES-8-WSW,2020-06-28,180,30,20
IA0200,AMES-8-WSW,2020-06-29,181,29.4,23.9
IA0200,AMES-8-WSW,2020-06-30,182,30,22.8
IA0200,AMES-8-WSW,2020-07-01,183,27.8,21.1
IA0200,AMES-8-WSW,2020-07-02,184,31.1,20
IA0200,AMES-8-WSW,2020-07-03,185,31.1,16.7
IA0200,AMES-8-WSW,2020-07-04,186,30.6,14.4
IA0200,AMES-8-WSW,2020-07-05,187,31.7,11.7
IA0200,AMES-8-WSW,2020-07-06,188,31.7,13.9
IA0200,AMES-8-WSW,2020-07-07,189,32.2,21.1
IA0200,AMES-8-WSW,2020-07-08,190,33.9,21.7
IA0200,AMES-8-WSW,2020-07-09,191,33.3,21.7
IA0200,AMES-8-WSW,2020-07-10,192,30.6,16.7
IA0200,AMES-8-WSW,2020-07-11,193,31.1,19.4
IA0200,AMES-8-WSW,2020-07-12,194,29.4,17.2
IA0200,AMES-8-WSW,2020-07-13,195,30,17.8
IA0200,AMES-8-WSW,2020-07-14,196,30,20.6
IA0200,AMES-8-WSW,2020-07-15,197,30.6,17.2
IA0200,AMES-8-WSW,2020-07-16,198,27.2,13.3
IA0200,AMES-8-WSW,2020-07-17,199,30.6,18.9
IA0200,AMES-8-WSW,2020-07-18,200,32.2,24.4
IA0200,AMES-8-WSW,2020-07-19,201,29.4,21.7
IA0200,AMES-8-WSW,2020-07-20,202,27.2,20
IA0200,AMES-8-WSW,2020-07-21,203,27.2,18.3
IA0200,AMES-8-WSW,2020-07-22,204,27.2,16.7
IA0200,AMES-8-WSW,2020-07-23,205,27.8,16.1
IA0200,AMES-8-WSW,2020-07-24,206,32.2,19.4
IA0200,AMES-8-WSW,2020-07-25,207,33.3,22.2
IA0200,AMES-8-WSW,2020-07-26,208,32.2,23.3
IA0200,AMES-8-WSW,2020-07-27,209,28.9,18.9
IA0200,AMES-8-WSW,2020-07-28,210,30,16.7
IA0200,AMES-8-WSW,2020-07-29,211,31.1,19.4
IA0200,AMES-8-WSW,2020-07-30,212,31.1,18.9
IA0200,AMES-8-WSW,2020-07-31,213,27.2,16.1
IA0200,AMES-8-WSW,2020-08-01,214,27.8,13.3
IA0200,AMES-8-WSW,2020-08-02,215,27.8,15
IA0200,AMES-8-WSW,2020-08-03,216,25.6,11.7
IA0200,AMES-8-WSW,2020-08-04,217,23.3,9.4
IA0200,AMES-8-WSW,2020-08-05,218,24.4,10.6
IA0200,AMES-8-WSW,2020-08-06,219,23.9,12.8
IA0200,AMES-8-WSW,2020-08-07,220,25.6,16.7
IA0200,AMES-8-WSW,2020-08-08,221,29.4,17.8
IA0200,AMES-8-WSW,2020-08-09,222,31.7,20
IA0200,AMES-8-WSW,2020-08-10,223,31.1,15.6
IA0200,AMES-8-WSW,2020-08-11,224,26.7,13.3
IA0200,AMES-8-WSW,2020-08-12,225,28.9,17.8
IA0200,AMES-8-WSW,2020-08-13,226,30.6,22.2
IA0200,AMES-8-WSW,2020-08-14,227,30,20
IA0200,AMES-8-WSW,2020-08-15,228,29.4,16.7
IA0200,AMES-8-WSW,2020-08-16,229,30,15.6
IA0200,AMES-8-WSW,2020-08-17,230,30.6,15.6
IA0200,AMES-8-WSW,2020-08-18,231,27.2,11.7
IA0200,AMES-8-WSW,2020-08-19,232,26.7,11.1
IA0200,AMES-8-WSW,2020-08-20,233,28.3,12.8
IA0200,AMES-8-WSW,2020-08-21,234,28.9,14.4
IA0200,AMES-8-WSW,2020-08-22,235,31.1,18.9
IA0200,AMES-8-WSW,2020-08-23,236,33.3,18.3
IA0200,AMES-8-WSW,2020-08-24,237,33.9,20.6
IA0200,AMES-8-WSW,2020-08-25,238,34.4,19.4
IA0200,AMES-8-WSW,2020-08-26,239,33.9,19.4
IA0200,AMES-8-WSW,2020-08-27,240,33.9,20.6
IA0200,AMES-8-WSW,2020-08-28,241,34.4,8.9
IA0200,AMES-8-WSW,2020-08-29,242,32.8,13.3
IA0200,AMES-8-WSW,2020-08-30,243,25.6,12.2
IA0200,AMES-8-WSW,2020-08-31,244,25.6,15
IA0200,AMES-8-WSW,2020-09-01,245,25.6,10.6
IA0200,AMES-8-WSW,2020-09-02,246,31.1,13.9
IA0200,AMES-8-WSW,2020-09-03,247,31.1,18.3
IA0200,AMES-8-WSW,2020-09-04,248,28.3,9.4
IA0200,AMES-8-WSW,2020-09-05,249,29.4,11.7
IA0200,AMES-8-WSW,2020-09-06,250,32.2,20
IA0200,AMES-8-WSW,2020-09-07,251,32.8,11.7
IA0200,AMES-8-WSW,2020-09-08,252,19.4,7.2
IA0200,AMES-8-WSW,2020-09-09,253,9.4,6.7
IA0200,AMES-8-WSW,2020-09-10,254,9.4,7.2
IA0200,AMES-8-WSW,2020-09-11,255,11.7,7.8
IA0200,AMES-8-WSW,2020-09-12,256,15,11.1
IA0200,AMES-8-WSW,2020-09-13,257,19.4,8.3
IA0200,AMES-8-WSW,2020-09-14,258,25.6,9.4
IA0200,AMES-8-WSW,2020-09-15,259,26.1,10.6
IA0200,AMES-8-WSW,2020-09-16,260,27.8,12.8
IA0200,AMES-8-WSW,2020-09-17,261,25,7.8
IA0200,AMES-8-WSW,2020-09-18,262,20.6,6.1
IA0200,AMES-8-WSW,2020-09-19,263,20.6,6.1
IA0200,AMES-8-WSW,2020-09-20,264,20.6,8.3
IA0200,AMES-8-WSW,2020-09-21,265,23.3,8.9
IA0200,AMES-8-WSW,2020-09-22,266,26.1,10
IA0200,AMES-8-WSW,2020-09-23,267,27.2,11.1
IA0200,AMES-8-WSW,2020-09-24,268,27.2,15
IA0200,AMES-8-WSW,2020-09-25,269,29.4,15.6
IA0200,AMES-8-WSW,2020-09-26,270,31.1,15.6
IA0200,AMES-8-WSW,2020-09-27,271,31.1,13.3
IA0200,AMES-8-WSW,2020-09-28,272,16.7,8.3
IA0200,AMES-8-WSW,2020-09-29,273,17.2,7.2
IA0200,AMES-8-WSW,2020-09-30,274,19.4,8.3
IA0200,AMES-8-WSW,2020-10-01,275,20,7.2
IA0200,AMES-8-WSW,2020-10-02,276,14.4,0
IA0200,AMES-8-WSW,2020-10-03,277,13.9,0
IA0200,AMES-8-WSW,2020-10-04,278,12.2,0.6
IA0200,AMES-8-WSW,2020-10-05,279,15,0
IA0200,AMES-8-WSW,2020-10-06,280,22.8,6.1
IA0200,AMES-8-WSW,2020-10-07,281,27.2,7.8
IA0200,AMES-8-WSW,2020-10-08,282,26.7,5.6
IA0200,AMES-8-WSW,2020-10-09,283,24.4,6.1
IA0200,AMES-8-WSW,2020-10-10,284,29.4,12.2
IA0200,AMES-8-WSW,2020-10-11,285,25,10.6
IA0200,AMES-8-WSW,2020-10-12,286,27.8,10
