plot_id,year,plot,block,rot_trt,samp_time,depth,roots_kgha
2019_12,Y2019,12,b1,4y,beg,0-15cm,60.606060606060595
2019_12,Y2019,12,b1,4y,beg,15-30cm,259.1540404040404
2019_12,Y2019,12,b1,4y,beg,30-45cm,298.9267676767677
2019_12,Y2019,12,b1,4y,beg,45-60cm,121.21212121212119
2019_19,Y2019,19,b1,2y,beg,0-15cm,365.530303030303
2019_19,Y2019,19,b1,2y,beg,15-30cm,43.87626262626263
2019_19,Y2019,19,b1,2y,beg,30-45cm,90.90909090909092
2019_19,Y2019,19,b1,2y,beg,45-60cm,41.98232323232323
2019_21,Y2019,21,b2,4y,beg,0-15cm,376.57828282828285
2019_21,Y2019,21,b2,4y,beg,15-30cm,347.5378787878788
2019_21,Y2019,21,b2,4y,beg,30-45cm,180.87121212121212
2019_21,Y2019,21,b2,4y,beg,45-60cm,122.79040404040401
2019_27,Y2019,27,b2,2y,beg,0-15cm,98.80050505050507
2019_27,Y2019,27,b2,2y,beg,15-30cm,28.093434343434343
2019_27,Y2019,27,b2,2y,beg,30-45cm,20.833333333333332
2019_27,Y2019,27,b2,2y,beg,45-60cm,9.785353535353535
2019_31,Y2019,31,b3,4y,beg,0-15cm,157.51262626262624
2019_31,Y2019,31,b3,4y,beg,15-30cm,41.351010101010104
2019_31,Y2019,31,b3,4y,beg,30-45cm,40.4040404040404
2019_31,Y2019,31,b3,4y,beg,45-60cm,8.838383838383837
2019_35,Y2019,35,b3,2y,beg,0-15cm,76.70454545454544
2019_35,Y2019,35,b3,2y,beg,15-30cm,19.57070707070707
2019_35,Y2019,35,b3,2y,beg,30-45cm,11.67929292929293
2019_35,Y2019,35,b3,2y,beg,45-60cm,10.732323232323232
2019_43,Y2019,43,b4,4y,beg,0-15cm,151.83080808080808
2019_43,Y2019,43,b4,4y,beg,15-30cm,159.40656565656568
2019_43,Y2019,43,b4,4y,beg,30-45cm,63.44696969696969
2019_43,Y2019,43,b4,4y,beg,45-60cm,66.60353535353536
2019_45,Y2019,45,b4,2y,beg,0-15cm,33.459595959595966
2019_45,Y2019,45,b4,2y,beg,15-30cm,19.57070707070707
2019_45,Y2019,45,b4,2y,beg,30-45cm,12.626262626262628
2019_45,Y2019,45,b4,2y,beg,45-60cm,2.2095959595959593
2019_12,Y2019,12,b1,4y,end,0-15cm,318.81313131313135
2019_12,Y2019,12,b1,4y,end,15-30cm,229.48232323232324
2019_12,Y2019,12,b1,4y,end,30-45cm,78.28282828282828
2019_12,Y2019,12,b1,4y,end,45-60cm,137.9419191919192
2019_19,Y2019,19,b1,2y,end,0-15cm,638.2575757575758
2019_19,Y2019,19,b1,2y,end,15-30cm,249.05303030303028
2019_19,Y2019,19,b1,2y,end,30-45cm,121.21212121212119
2019_19,Y2019,19,b1,2y,end,45-60cm,101.01010101010102
2019_21,Y2019,21,b2,4y,end,0-15cm,475.69444444444446
2019_21,Y2019,21,b2,4y,end,15-30cm,513.5732323232323
2019_21,Y2019,21,b2,4y,end,30-45cm,411.3005050505051
2019_21,Y2019,21,b2,4y,end,45-60cm,300.8207070707071
2019_27,Y2019,27,b2,2y,end,0-15cm,677.39898989899
2019_27,Y2019,27,b2,2y,end,15-30cm,379.1035353535354
2019_27,Y2019,27,b2,2y,end,30-45cm,135.7323232323232
2019_27,Y2019,27,b2,2y,end,45-60cm,130.05050505050505
2019_31,Y2019,31,b3,4y,end,0-15cm,299.55808080808083
2019_31,Y2019,31,b3,4y,end,15-30cm,346.90656565656565
2019_31,Y2019,31,b3,4y,end,30-45cm,834.5959595959596
2019_31,Y2019,31,b3,4y,end,45-60cm,123.73737373737373
2019_35,Y2019,35,b3,2y,end,0-15cm,353.21969696969694
2019_35,Y2019,35,b3,2y,end,15-30cm,192.86616161616163
2019_35,Y2019,35,b3,2y,end,30-45cm,171.40151515151516
2019_35,Y2019,35,b3,2y,end,45-60cm,142.99242424242422
2019_43,Y2019,43,b4,4y,end,0-15cm,460.2272727272727
2019_43,Y2019,43,b4,4y,end,15-30cm,563.1313131313132
2019_43,Y2019,43,b4,4y,end,30-45cm,119.94949494949495
2019_43,Y2019,43,b4,4y,end,45-60cm,508.8383838383839
2019_45,Y2019,45,b4,2y,end,0-15cm,491.47727272727275
2019_45,Y2019,45,b4,2y,end,15-30cm,380.3661616161616
2019_45,Y2019,45,b4,2y,end,30-45cm,367.10858585858585
2019_45,Y2019,45,b4,2y,end,45-60cm,51.13636363636364
2020_13,Y2020,13,b1,2y,beg,0-15cm,736.7424242424242
2020_13,Y2020,13,b1,2y,beg,15-30cm,671.0858585858587
2020_13,Y2020,13,b1,2y,beg,30-45cm,673.6111111111111
2020_13,Y2020,13,b1,2y,beg,45-60cm,672.0328282828283
2020_17,Y2020,17,b1,4y,beg,0-15cm,123.73737373737373
2020_17,Y2020,17,b1,4y,beg,15-30cm,119.31818181818181
2020_17,Y2020,17,b1,4y,beg,30-45cm,30.303030303030297
2020_17,Y2020,17,b1,4y,beg,45-60cm,7.575757575757574
2020_22,Y2020,22,b2,4y,beg,0-15cm,131.6287878787879
2020_22,Y2020,22,b2,4y,beg,15-30cm,36.61616161616161
2020_22,Y2020,22,b2,4y,beg,30-45cm,165.08838383838383
2020_22,Y2020,22,b2,4y,beg,45-60cm,149.62121212121212
2020_24,Y2020,24,b2,2y,beg,0-15cm,63.44696969696969
2020_24,Y2020,24,b2,2y,beg,15-30cm,27.777777777777782
2020_24,Y2020,24,b2,2y,beg,30-45cm,26.199494949494955
2020_24,Y2020,24,b2,2y,beg,45-60cm,18.308080808080806
2020_34,Y2020,34,b3,2y,beg,0-15cm,59.34343434343434
2020_34,Y2020,34,b3,2y,beg,15-30cm,53.661616161616166
2020_34,Y2020,34,b3,2y,beg,30-45cm,53.030303030303024
2020_34,Y2020,34,b3,2y,beg,45-60cm,15.467171717171716
2020_39,Y2020,39,b3,4y,beg,0-15cm,720.959595959596
2020_39,Y2020,39,b3,4y,beg,15-30cm,163.8257575757576
2020_39,Y2020,39,b3,4y,beg,30-45cm,83.01767676767678
2020_39,Y2020,39,b3,4y,beg,45-60cm,14.520202020202019
2020_41,Y2020,41,b4,4y,beg,0-15cm,1827.020202020202
2020_41,Y2020,41,b4,4y,beg,15-30cm,178.66161616161617
2020_41,Y2020,41,b4,4y,beg,30-45cm,35.66919191919192
2020_41,Y2020,41,b4,4y,beg,45-60cm,6.9444444444444455
2020_44,Y2020,44,b4,2y,beg,0-15cm,104.16666666666664
2020_44,Y2020,44,b4,2y,beg,15-30cm,44.19191919191919
2020_44,Y2020,44,b4,2y,beg,30-45cm,5.997474747474747
2020_44,Y2020,44,b4,2y,beg,45-60cm,5.05050505050505
2020_13,Y2020,13,b1,2y,end,0-15cm,332.0707070707071
2020_13,Y2020,13,b1,2y,end,15-30cm,370.89646464646466
2020_13,Y2020,13,b1,2y,end,30-45cm,118.37121212121211
2020_13,Y2020,13,b1,2y,end,45-60cm,119.00252525252525
2020_17,Y2020,17,b1,4y,end,0-15cm,263.88888888888886
2020_17,Y2020,17,b1,4y,end,15-30cm,638.5732323232323
2020_17,Y2020,17,b1,4y,end,30-45cm,93.11868686868685
2020_17,Y2020,17,b1,4y,end,45-60cm,38.19444444444444
2020_22,Y2020,22,b2,4y,end,0-15cm,121.52777777777777
2020_22,Y2020,22,b2,4y,end,15-30cm,NA
2020_22,Y2020,22,b2,4y,end,30-45cm,NA
2020_22,Y2020,22,b2,4y,end,45-60cm,NA
2020_24,Y2020,24,b2,2y,end,0-15cm,848.4848484848484
2020_24,Y2020,24,b2,2y,end,15-30cm,145.83333333333334
2020_24,Y2020,24,b2,2y,end,30-45cm,273.98989898989896
2020_24,Y2020,24,b2,2y,end,45-60cm,70.39141414141415
2020_34,Y2020,34,b3,2y,end,0-15cm,357.32323232323233
2020_34,Y2020,34,b3,2y,end,15-30cm,164.14141414141412
2020_34,Y2020,34,b3,2y,end,30-45cm,163.8257575757576
2020_34,Y2020,34,b3,2y,end,45-60cm,49.558080808080796
2020_39,Y2020,39,b3,4y,end,0-15cm,309.65909090909093
2020_39,Y2020,39,b3,4y,end,15-30cm,95.01262626262626
2020_39,Y2020,39,b3,4y,end,30-45cm,92.17171717171718
2020_39,Y2020,39,b3,4y,end,45-60cm,73.86363636363637
2020_41,Y2020,41,b4,4y,end,0-15cm,322.2853535353536
2020_41,Y2020,41,b4,4y,end,15-30cm,290.71969696969705
2020_41,Y2020,41,b4,4y,end,30-45cm,109.21717171717172
2020_41,Y2020,41,b4,4y,end,45-60cm,70.7070707070707
2020_44,Y2020,44,b4,2y,end,0-15cm,348.4848484848485
2020_44,Y2020,44,b4,2y,end,15-30cm,330.4924242424243
2020_44,Y2020,44,b4,2y,end,30-45cm,178.66161616161617
2020_44,Y2020,44,b4,2y,end,45-60cm,128.78787878787878
