"data conglomerated from ""data_Corn2013_WO"" and ""data_Corn2014_WO""",,,,,,,,
7/24/2013,45,2,plant,319.03,140.796,3.919,35.923,1.229
7/24/2013,49,4,plant,446.52,197.254,5.979,32.991,1.339
8/4/2013,14,4,plant,683.5,300.464,7.328,41.003,1.072
8/4/2013,16,3,plant,573.5,253.066,5.471,46.258,0.954
8/4/2013,19,2,plant,472.5,208.082,4.250,48.958,0.900
8/4/2013,25,3,plant,733.5,325.486,9.220,35.302,1.257
8/4/2013,27,2,plant,527.5,232.240,6.935,33.486,1.315
8/4/2013,29,4,plant,712,315.068,8.917,35.335,1.252
8/4/2013,32,4,plant,688,304.302,7.849,38.767,1.141
8/4/2013,33,3,plant,551,242.225,5.036,48.095,0.914
8/4/2013,35,2,plant,560.5,248.237,5.818,42.668,1.038
8/4/2013,42,3,plant,571,251.288,5.212,48.209,0.913
8/4/2013,45,2,plant,522.5,227.506,5.045,45.092,0.966
8/4/2013,49,4,plant,634,278.303,6.526,42.643,1.029
8/31/2013,14,4,plant,846.5,360.270,7.352,49.003,0.869
8/31/2013,16,3,plant,722.5,308.511,5.734,53.800,0.794
8/31/2013,19,2,plant,830.5,356.495,7.098,50.226,0.855
8/31/2013,25,3,plant,844,372.743,8.183,45.553,0.969
8/31/2013,27,2,plant,747.5,324.306,6.262,51.788,0.721
8/31/2013,29,4,plant,832.5,364.980,8.450,43.195,1.015
8/31/2013,32,4,plant,838.5,364.550,6.810,53.532,0.812
8/31/2013,33,3,plant,784,335.918,7.501,44.781,0.851
8/31/2013,35,2,plant,666.5,291.086,5.196,56.018,0.780
8/31/2013,42,3,plant,857.5,373.724,7.376,50.666,0.860195102
8/31/2013,45,2,plant,832,362.144,6.785,53.376,0.815480409
8/31/2013,49,4,plant,1045,452.047,10.381,43.545,0.993413349
10/8/2013,14,4,plant,849.5,364.04,7.48,48.67,0.881
10/8/2013,16,3,plant,855.5,362.32,7.26,49.94,0.848
10/8/2013,19,2,plant,761.5,332.46,6.65,50.01,0.873
10/8/2013,25,3,plant,885,386.69,7.88,49.06,0.891
10/8/2013,27,2,plant,812,352.74,6.53,54.04,0.804
10/8/2013,29,4,plant,1148.5,499.44,10.23,48.84,0.890
10/8/2013,32,4,plant,1015,442.83,8.79,50.39,0.866
10/8/2013,33,3,plant,749,322.71,6.24,51.68,0.834
10/8/2013,35,2,plant,875,372.43,7.97,46.71,0.911
10/8/2013,42,3,plant,838,359.69,7.91,45.47,0.944
10/8/2013,45,2,plant,755.5,327.51,6.45,50.81,0.853
10/8/2013,49,4,plant,1202,521.30,11.02,47.32,0.917
6/2/2013,14,4,leaf,0.47,,,,
6/2/2013,16,3,leaf,0.47,,,,
6/2/2013,19,2,leaf,0.37,,,,
6/2/2013,25,3,leaf,0.41,,,,
6/2/2013,27,2,leaf,0.38,,,,
6/2/2013,29,4,leaf,0.39,,,,
6/2/2013,32,4,leaf,0.42,,,,
6/2/2013,33,3,leaf,0.43,,,,
6/2/2013,35,2,leaf,0.37,,,,
6/2/2013,42,3,leaf,0.46,,,,
6/2/2013,45,2,leaf,0.42,,,,
6/2/2013,49,4,leaf,0.53,,,,
6/17/2013,14,4,leaf,10.29,,,,
6/17/2013,16,3,leaf,7.72,,,,
6/17/2013,19,2,leaf,6.14,,,,
6/17/2013,25,3,leaf,8.87,,,,
6/17/2013,27,2,leaf,5.27,,,,
6/17/2013,29,4,leaf,11.7,,,,
6/17/2013,32,4,leaf,10.56,,,,
6/17/2013,33,3,leaf,9.23,,,,
6/17/2013,35,2,leaf,6.02,,,,
6/17/2013,42,3,leaf,7.73,,,,
6/17/2013,45,2,leaf,5.87,,,,
6/17/2013,49,4,leaf,14.11,,,,
7/4/2013,14,4,leaf,84.95,36.723885,2.2486265,16.33169626,2.647
7/4/2013,16,3,leaf,75.77,32.50533,1.9344081,16.80376028,2.553
7/4/2013,19,2,leaf,68.76,29.553048,1.9706616,14.99651082,2.866
7/4/2013,25,3,leaf,101.98,42.770412,2.5433812,16.81635926,2.494
7/4/2013,27,2,leaf,64.89,28.298529,2.0336526,13.91512444,3.134
7/4/2013,29,4,leaf,112.46,48.335308,2.9734424,16.25567322,2.644
7/4/2013,32,4,leaf,90.17,40.080565,2.5887807,15.48241031,2.871
7/4/2013,33,3,leaf,92.14,40.394176,2.4177536,16.70731707,2.624
7/4/2013,35,2,leaf,58.66,25.763472,1.836058,14.03194888,3.13
7/4/2013,42,3,leaf,93.26,40.75462,2.615943,15.57932264,2.805
7/4/2013,45,2,leaf,57.81,25.49421,1.6522098,15.43037089,2.858
7/4/2013,49,4,leaf,104.36,44.791312,2.9210364,15.33404787,2.799
7/24/2013,14,4,leaf,141.81,62.06434819,3.22889679,19.22153362,2.276917559
7/24/2013,16,3,leaf,108.2,47.23946125,1.487937846,31.7482759,1.37517361
7/24/2013,19,2,leaf,103.37,45.606844,1.9650637,23.20883745,1.901
7/24/2013,25,3,leaf,145.85,65.034515,2.9563795,21.99802664,2.027
7/24/2013,27,2,leaf,106.72,45.644144,1.835584,24.86627907,1.72
7/24/2013,29,4,leaf,149.19,61.660227,3.0225894,20.39980257,2.026
7/24/2013,32,4,leaf,133.09,58.852398,1.9723938,29.83805668,1.482
7/24/2013,33,3,leaf,108.94,46.724366,1.9674564,23.74861573,1.806
7/24/2013,35,2,leaf,96.24,43.077024,1.8612816,23.14374354,1.934
7/24/2013,42,3,leaf,132.39,58.158927,2.5710138,22.62100927,1.942
7/24/2013,45,2,leaf,112.84,50.653876,1.794156,28.2327044,1.59
7/24/2013,49,4,leaf,135.13,59.7540031,3.253334688,18.3670015,2.407559156
8/4/2013,14,4,leaf,159.5,69.0419416,3.337466723,20.68693034,2.092455626
8/4/2013,16,3,leaf,123,53.2228513,2.319354386,22.94726999,1.885653973
8/4/2013,19,2,leaf,108,46.82296692,1.927652164,24.29015349,1.784863114
8/4/2013,25,3,leaf,157.5,69.04756765,3.929992068,17.5693911,2.495233059
8/4/2013,27,2,leaf,123,53.3908746,2.562550929,20.83504917,2.083374739
8/4/2013,29,4,leaf,154,66.91754227,3.373387289,19.8368988,2.190511227
8/4/2013,32,4,leaf,149,64.73361794,3.540920894,18.28157699,2.376456976
8/4/2013,33,3,leaf,123.5,53.64681065,2.16412071,24.78919516,1.752324462
8/4/2013,35,2,leaf,127.5,56.10294743,2.291991413,24.47781746,1.797640324
8/4/2013,42,3,leaf,124,53.77159454,2.036274481,26.40684989,1.642156839
8/4/2013,45,2,leaf,119,51.25056232,2.203842973,23.25508803,1.851968884
8/4/2013,49,4,leaf,137.5,57.31,2.710125,21.14662608,1.971
8/31/2013,14,4,leaf,138.5,57.0343,1.9944,28.59722222,1.44
8/31/2013,16,3,leaf,109,45.0061,1.16303,38.6972821,1.067
8/31/2013,19,2,leaf,118.5,48.69165,1.906665,25.53760099,1.609
8/31/2013,25,3,leaf,134,56.9768,2.34768,24.26940639,1.752
8/31/2013,27,2,leaf,121,50.91276667,1.698436667,29.97625267,1.403666667
8/31/2013,29,4,leaf,121.5,52.42725,2.472525,21.2039312,2.035
8/31/2013,32,4,leaf,127.5,53.58825,1.66005,32.28110599,1.302
8/31/2013,33,3,leaf,118.5,47.83845,1.690995,28.29011913,1.427
8/31/2013,35,2,leaf,97,42.0592,1.19795,35.10931174,1.235
8/31/2013,42,3,leaf,125.5,53.212,1.662875,32,1.325
8/31/2013,45,2,leaf,123,51.3894,1.68141,30.56327725,1.367
8/31/2013,49,4,leaf,158,67.545,3.11102,21.71152869,1.969
10/8/2013,14,4,leaf,88.5,37.0107,0.5838345,63.39245111,0.6597
10/8/2013,16,3,leaf,98,39.004,0.545664,71.47988506,0.5568
10/8/2013,19,2,leaf,101,39.592,0.600344,65.94885599,0.5944
10/8/2013,25,3,leaf,98,41.0718,0.63014,65.17884914,0.643
10/8/2013,27,2,leaf,92,36.34,0.57408,63.30128205,0.624
10/8/2013,29,4,leaf,107,43.3564,0.890882,48.66682681,0.8326
10/8/2013,32,4,leaf,115.5,47.22795,0.857472,55.078125,0.7424
10/8/2013,33,3,leaf,91,37.1462,0.564018,65.85995482,0.6198
10/8/2013,35,2,leaf,92,37.7936,0.677304,55.80005433,0.7362
10/8/2013,42,3,leaf,88.5,34.2318,0.589233,58.09552418,0.6658
10/8/2013,45,2,leaf,80,30.728,0.47256,65.02454715,0.5907
10/8/2013,49,4,leaf,108,44.4096,1.003212,44.26741307,0.9289
6/2/2013,14,4,stalk,,,,,
6/2/2013,16,3,stalk,,,,,
6/2/2013,19,2,stalk,,,,,
6/2/2013,25,3,stalk,,,,,
6/2/2013,27,2,stalk,,,,,
6/2/2013,29,4,stalk,,,,,
6/2/2013,32,4,stalk,,,,,
6/2/2013,33,3,stalk,,,,,
6/2/2013,35,2,stalk,,,,,
6/2/2013,42,3,stalk,,,,,
6/2/2013,45,2,stalk,,,,,
6/2/2013,49,4,stalk,,,,,
6/17/2013,14,4,stalk,,,,,
6/17/2013,16,3,stalk,,,,,
6/17/2013,19,2,stalk,,,,,
6/17/2013,25,3,stalk,,,,,
6/17/2013,27,2,stalk,,,,,
6/17/2013,29,4,stalk,,,,,
6/17/2013,32,4,stalk,,,,,
6/17/2013,33,3,stalk,,,,,
6/17/2013,35,2,stalk,,,,,
6/17/2013,42,3,stalk,,,,,
6/17/2013,45,2,stalk,,,,,
6/17/2013,49,4,stalk,,,,,
7/4/2013,14,4,stalk,46.54,18.588076,0.5389332,34.49050086,1.158
7/4/2013,16,3,stalk,41.69,16.863605,0.4861054,34.69125214,1.166
7/4/2013,19,2,stalk,31.5,12.42675,0.862155,14.41359152,2.737
7/4/2013,25,3,stalk,62.96,25.032896,0.88144,28.4,1.4
7/4/2013,27,2,stalk,27.73,11.003264,0.7900277,13.92769393,2.849
7/4/2013,29,4,stalk,68.23,28.72483,0.9927465,28.9347079,1.455
7/4/2013,32,4,stalk,51.66,20.865474,0.9076662,22.98804781,1.757
7/4/2013,33,3,stalk,49.9,20.06978,0.547902,36.63023679,1.098
7/4/2013,35,2,stalk,23.34,9.401352,0.7459464,12.60325407,3.196
7/4/2013,42,3,stalk,55.94,23.069656,0.6365972,36.23901582,1.138
7/4/2013,45,2,stalk,25.41,10.379985,0.6787011,15.29389742,2.671
7/4/2013,49,4,stalk,65.38,26.524666,0.9192428,28.85490754,1.406
7/24/2013,14,4,stalk,290.86,126.0658555,0.963653622,130.8207146,0.331311841
7/24/2013,16,3,stalk,212.97,94.026255,0.74454312,126.2871854,0.3496
7/24/2013,19,2,stalk,182.02,78.687246,0.92775594,84.81459682,0.5097
7/24/2013,25,3,stalk,281.28,125.59152,1.4232768,88.24110672,0.506
7/24/2013,27,2,stalk,193.8,86.88054,0.7498122,115.8697338,0.3869
7/24/2013,29,4,stalk,286.78,128.735542,1.47749056,87.13121118,0.5152
7/24/2013,32,4,stalk,265.39,118.284323,1.23432889,95.82885401,0.4651
7/24/2013,33,3,stalk,209.73,88.610925,0.84395352,104.9950298,0.4024
7/24/2013,35,2,stalk,175.35,78.153495,1.2453357,62.75696987,0.7102
7/24/2013,42,3,stalk,270.24,118.554288,1.22797056,96.54489437,0.4544
7/24/2013,45,2,stalk,189.19,82.354407,1.73941286,47.34609528,0.9194
7/24/2013,49,4,stalk,245.58,108.4354994,1.480035996,73.2654474,0.602669597
8/4/2013,14,4,stalk,331.5,145.4625956,1.103475334,131.8222447,0.332873404
8/4/2013,16,3,stalk,291,128.8545744,0.948137585,135.9028231,0.325820476
8/4/2013,19,2,stalk,235.5,104.1192373,0.581946002,178.915633,0.247110829
8/4/2013,25,3,stalk,336.5,149.8257701,1.991027637,75.25047233,0.591687262
8/4/2013,27,2,stalk,274,121.2309731,2.294814935,52.82821339,0.837523699
8/4/2013,29,4,stalk,314,139.2563361,2.098436275,66.36195616,0.668291807
8/4/2013,32,4,stalk,316,139.6897224,1.065064033,131.1561728,0.33704558
8/4/2013,33,3,stalk,279,122.3971161,0.80717933,151.6355927,0.289311588
8/4/2013,35,2,stalk,286,127.2732839,1.41222602,90.12246065,0.493785322
8/4/2013,42,3,stalk,285.5,125.5474226,1.042663309,120.4103199,0.365206063
8/4/2013,45,2,stalk,255.5,113.3405618,1.090654496,103.9197677,0.426870644
8/4/2013,49,4,stalk,281.5,129.9404,1.2878625,100.8961749,0.4575
8/31/2013,14,4,stalk,230.5,102.96435,0.7115535,144.7035957,0.3087
8/31/2013,16,3,stalk,207.5,89.49475,0.48721,183.6882453,0.2348
8/31/2013,19,2,stalk,228.5,101.43115,0.74948,135.3353659,0.328
8/31/2013,25,3,stalk,239,108.6733,0.758347,143.3028679,0.3173
8/31/2013,27,2,stalk,224,99.71733333,0.656618667,151.8649079,0.293133333
8/31/2013,29,4,stalk,211.5,96.63435,0.9346185,103.3944331,0.4419
8/31/2013,32,4,stalk,237,107.1951,0.690381,155.2694816,0.2913
8/31/2013,33,3,stalk,222.5,97.722,0.7914325,123.4748383,0.3557
8/31/2013,35,2,stalk,189,84.1806,0.464562,181.2042311,0.2458
8/31/2013,42,3,stalk,251.5,112.1187,0.720799,155.5478018,0.2866
8/31/2013,45,2,stalk,233.5,104.1877,0.713576,146.0078534,0.3056
8/31/2013,49,4,stalk,260.5,117.3813,1.0802935,108.6568604,0.4147
10/8/2013,14,4,stalk,191,89.7509,0.992436,90.43494996,0.5196
10/8/2013,16,3,stalk,197.5,89.3885,0.8210075,108.8765937,0.4157
10/8/2013,19,2,stalk,187,86.955,1.145001,75.94316512,0.6123
10/8/2013,25,3,stalk,227,104.0795,1.441223,72.21609702,0.6349
10/8/2013,27,2,stalk,192.5,89.1275,1.0604825,84.04429116,0.5509
10/8/2013,29,4,stalk,262,118.2406,1.534272,77.06625683,0.5856
10/8/2013,32,4,stalk,244.5,113.3991,1.224456,92.61182109,0.5008
10/8/2013,33,3,stalk,171.5,81.4282,0.8864835,91.85529116,0.5169
10/8/2013,35,2,stalk,221,99.4942,1.620372,61.4020731,0.7332
10/8/2013,42,3,stalk,211.5,97.35345,1.016892,95.73627288,0.4808
10/8/2013,45,2,stalk,164,75.8336,0.682896,111.0470701,0.4164
10/8/2013,49,4,stalk,275,125.18,1.520475,82.32953518,0.5529
6/2/2013,14,4,cob_tassle,,,,,
6/2/2013,16,3,cob_tassle,,,,,
6/2/2013,19,2,cob_tassle,,,,,
6/2/2013,25,3,cob_tassle,,,,,
6/2/2013,27,2,cob_tassle,,,,,
6/2/2013,29,4,cob_tassle,,,,,
6/2/2013,32,4,cob_tassle,,,,,
6/2/2013,33,3,cob_tassle,,,,,
6/2/2013,35,2,cob_tassle,,,,,
6/2/2013,42,3,cob_tassle,,,,,
6/2/2013,45,2,cob_tassle,,,,,
6/2/2013,49,4,cob_tassle,,,,,
6/17/2013,14,4,cob_tassle,,,,,
6/17/2013,16,3,cob_tassle,,,,,
6/17/2013,19,2,cob_tassle,,,,,
6/17/2013,25,3,cob_tassle,,,,,
6/17/2013,27,2,cob_tassle,,,,,
6/17/2013,29,4,cob_tassle,,,,,
6/17/2013,32,4,cob_tassle,,,,,
6/17/2013,33,3,cob_tassle,,,,,
6/17/2013,35,2,cob_tassle,,,,,
6/17/2013,42,3,cob_tassle,,,,,
6/17/2013,45,2,cob_tassle,,,,,
6/17/2013,49,4,cob_tassle,,,,,
7/4/2013,14,4,cob_tassle,,,,,
7/4/2013,16,3,cob_tassle,,,,,
7/4/2013,19,2,cob_tassle,,,,,
7/4/2013,25,3,cob_tassle,,,,,
7/4/2013,27,2,cob_tassle,,,,,
7/4/2013,29,4,cob_tassle,,,,,
7/4/2013,32,4,cob_tassle,,,,,
7/4/2013,33,3,cob_tassle,,,,,
7/4/2013,35,2,cob_tassle,,,,,
7/4/2013,42,3,cob_tassle,,,,,
7/4/2013,45,2,cob_tassle,,,,,
7/4/2013,49,4,cob_tassle,,,,,
7/24/2013,14,4,cob_tassle,55.64,24.20154719,1.003093859,24.12690195,1.802828647
7/24/2013,16,3,cob_tassle,34.77,15.458742,0.5545815,27.87460815,1.595
7/24/2013,19,2,cob_tassle,22.92,10.469856,0.5521428,18.96222499,2.409
7/24/2013,25,3,cob_tassle,53,23.6857,0.92591,25.58099599,1.747
7/24/2013,27,2,cob_tassle,20.32,9.505696,0.4828032,19.68855219,2.376
7/24/2013,29,4,cob_tassle,85.85,37.20739,1.450865,25.64497041,1.69
7/24/2013,32,4,cob_tassle,51.91,22.622378,0.8523622,26.5408039,1.642
7/24/2013,33,3,cob_tassle,27.72,12.207888,0.5167008,23.62660944,1.864
7/24/2013,35,2,cob_tassle,17.67,7.773033,0.3454485,22.50127877,1.955
7/24/2013,42,3,cob_tassle,53.69,23.054486,0.9095086,25.34828808,1.694
7/24/2013,45,2,cob_tassle,17,7.787545891,0.38583312,20.18371539,2.26960659
7/24/2013,49,4,cob_tassle,65.81,29.0647461,1.245647191,23.33304833,1.892793179
8/4/2013,14,4,cob_tassle,192.5,85.95947742,2.886834744,29.77637622,1.499654412
8/4/2013,16,3,cob_tassle,159.5,70.98853109,2.203271758,32.21959835,1.381361604
8/4/2013,19,2,cob_tassle,129,57.13946011,1.740634096,32.82680734,1.349328756
8/4/2013,25,3,cob_tassle,239.5,106.6124003,3.298893083,32.31762825,1.377408385
8/4/2013,27,2,cob_tassle,130.5,57.61790754,2.078082097,27.72648282,1.592400074
8/4/2013,29,4,cob_tassle,244,108.8942986,3.444874382,31.61052813,1.411833763
8/4/2013,32,4,cob_tassle,223,99.87910748,3.243454628,30.79405108,1.454463959
8/4/2013,33,3,cob_tassle,148.5,66.18082438,2.065058829,32.04791236,1.390612006
8/4/2013,35,2,cob_tassle,147,64.86049759,2.113583071,30.68746077,1.437811613
8/4/2013,42,3,cob_tassle,161.5,71.96865929,2.13351662,33.7324109,1.321062922
8/4/2013,45,2,cob_tassle,148,62.9148,1.75084,35.93406593,1.183
8/4/2013,49,4,cob_tassle,215,91.0525,2.5284,36.01190476,1.176
8/31/2013,14,4,cob_tassle,116.5,49.73385,0.3500825,142.063228,0.3005
8/31/2013,16,3,cob_tassle,99.5,43.47155,0.3632745,119.665845,0.3651
8/31/2013,19,2,cob_tassle,136.5,59.03625,0.492765,119.8060942,0.361
8/31/2013,25,3,cob_tassle,118,53.8198,0.508698,105.7991185,0.4311
8/31/2013,27,2,cob_tassle,117.5,51.183,0.487155,105.065123,0.4146
8/31/2013,29,4,cob_tassle,115,51.083,0.58995,86.58869396,0.513
8/31/2013,32,4,cob_tassle,119,52.2886,0.394723,132.4690986,0.3317
8/31/2013,33,3,cob_tassle,112.5,48.87,0.4249125,115.0119142,0.3777
8/31/2013,35,2,cob_tassle,112.5,49.01625,0.39015,125.6343714,0.3468
8/31/2013,42,3,cob_tassle,136,59.5,0.613904,96.92069118,0.4514
8/31/2013,45,2,cob_tassle,131,57.2601,0.490071,116.840417,0.3741
8/31/2013,49,4,cob_tassle,154.5,67.74825,0.563616,120.2028509,0.3648
10/8/2013,14,4,cob_tassle,116,47.734,0.523972,91.1002878,0.4517
10/8/2013,16,3,cob_tassle,104.5,43.0749,0.5368165,80.24138602,0.5137
10/8/2013,19,2,cob_tassle,87.5,38.43,0.5095125,75.42503864,0.5823
10/8/2013,25,3,cob_tassle,105,44.0265,0.564585,77.98028641,0.5377
10/8/2013,27,2,cob_tassle,97,41.128,0.467734,87.93031937,0.4822
10/8/2013,29,4,cob_tassle,142.5,59.15175,0.812535,72.79901789,0.5702
10/8/2013,32,4,cob_tassle,124.5,53.6595,0.5728245,93.67528798,0.4601
10/8/2013,33,3,cob_tassle,90,38.079,0.42075,90.5026738,0.4675
10/8/2013,35,2,cob_tassle,119,50.2299,0.492422,102.0057999,0.4138
10/8/2013,42,3,cob_tassle,116.5,48.07955,0.4670485,102.9433774,0.4009
10/8/2013,45,2,cob_tassle,107.5,44.96725,0.4427925,101.5537752,0.4119
10/8/2013,49,4,cob_tassle,154,65.9582,0.752906,87.60482716,0.4889
6/2/2013,14,4,grain,,,,,
6/2/2013,16,3,grain,,,,,
6/2/2013,19,2,grain,,,,,
6/2/2013,25,3,grain,,,,,
6/2/2013,27,2,grain,,,,,
6/2/2013,29,4,grain,,,,,
6/2/2013,32,4,grain,,,,,
6/2/2013,33,3,grain,,,,,
6/2/2013,35,2,grain,,,,,
6/2/2013,42,3,grain,,,,,
6/2/2013,45,2,grain,,,,,
6/2/2013,49,4,grain,,,,,
6/17/2013,14,4,grain,,,,,
6/17/2013,16,3,grain,,,,,
6/17/2013,19,2,grain,,,,,
6/17/2013,25,3,grain,,,,,
6/17/2013,27,2,grain,,,,,
6/17/2013,29,4,grain,,,,,
6/17/2013,32,4,grain,,,,,
6/17/2013,33,3,grain,,,,,
6/17/2013,35,2,grain,,,,,
6/17/2013,42,3,grain,,,,,
6/17/2013,45,2,grain,,,,,
6/17/2013,49,4,grain,,,,,
7/4/2013,14,4,grain,,,,,
7/4/2013,16,3,grain,,,,,
7/4/2013,19,2,grain,,,,,
7/4/2013,25,3,grain,,,,,
7/4/2013,27,2,grain,,,,,
7/4/2013,29,4,grain,,,,,
7/4/2013,32,4,grain,,,,,
7/4/2013,33,3,grain,,,,,
7/4/2013,35,2,grain,,,,,
7/4/2013,42,3,grain,,,,,
7/4/2013,45,2,grain,,,,,
7/4/2013,49,4,grain,,,,,
7/24/2013,14,4,grain,,,,,
7/24/2013,16,3,grain,,,,,
7/24/2013,19,2,grain,,,,,
7/24/2013,25,3,grain,,,,,
7/24/2013,27,2,grain,,,,,
7/24/2013,29,4,grain,,,,,
7/24/2013,32,4,grain,,,,,
7/24/2013,33,3,grain,,,,,
7/24/2013,35,2,grain,,,,,
7/24/2013,42,3,grain,,,,,
7/24/2013,45,2,grain,,,,,
7/24/2013,49,4,grain,,,,,
8/4/2013,14,4,grain,,,,,
8/4/2013,16,3,grain,,,,,
8/4/2013,19,2,grain,,,,,
8/4/2013,25,3,grain,,,,,
8/4/2013,27,2,grain,,,,,
8/4/2013,29,4,grain,,,,,
8/4/2013,32,4,grain,,,,,
8/4/2013,33,3,grain,,,,,
8/4/2013,35,2,grain,,,,,
8/4/2013,42,3,grain,,,,,
8/4/2013,45,2,grain,,,,,
8/4/2013,49,4,grain,,,,,
8/31/2013,14,4,grain,361,150.537,4.2959,35.04201681,1.19
8/31/2013,16,3,grain,306.5,130.53835,3.72091,35.08237232,1.214
8/31/2013,19,2,grain,347,147.3362,3.94886,37.31107206,1.138
8/31/2013,25,3,grain,353,153.2726,4.56782,33.55486862,1.294
8/31/2013,27,2,grain,285,122.493,3.42,35.81666667,1.2
8/31/2013,29,4,grain,384.5,164.83515,4.45251,37.02072539,1.158
8/31/2013,32,4,grain,355,151.4785,4.06475,37.26637555,1.145
8/31/2013,33,3,grain,330.5,141.48705,4.59395,30.79856115,1.39
8/31/2013,35,2,grain,268,115.8296,3.14364,36.8456948,1.173
8/31/2013,42,3,grain,344.5,148.8929,4.378595,34.00472069,1.271
8/31/2013,45,2,grain,344.5,149.3063,3.89974,38.28621908,1.132
8/31/2013,49,4,grain,472,199.3728,5.62624,35.43624161,1.192
10/8/2013,14,4,grain,454,189.545,5.3799,35.23206751,1.185
10/8/2013,16,3,grain,455.5,190.8545,5.352125,35.65957447,1.175
10/8/2013,19,2,grain,386,167.4854,4.39268,38.12829525,1.138
10/8/2013,25,3,grain,455,197.5155,5.24615,37.64960971,1.153
10/8/2013,27,2,grain,430.5,186.1482,4.42554,42.06225681,1.028
10/8/2013,29,4,grain,637,278.6875,6.98789,39.88149499,1.097
10/8/2013,32,4,grain,530.5,228.5394,6.13258,37.26643599,1.156
10/8/2013,33,3,grain,396.5,166.0542,4.373395,37.96917498,1.103
10/8/2013,35,2,grain,443,184.9082,5.1831,35.67521368,1.17
10/8/2013,42,3,grain,421.5,180.02265,5.837775,30.83754513,1.385
10/8/2013,45,2,grain,404,175.9824,4.848,36.3,1.2
10/8/2013,49,4,grain,665,285.7505,7.7406,36.91580756,1.164
